5.0,458,0,0,0,0,4.0,0,0,4.0,0,2,4,0,0
4.0,333,0,0,0,1,3.0,1,50,3.0,128,36,356,7,36
2.0,1011,0,1,0,1,3.0,1,40,3.0,257,381,549,15,54
4.0,508,0,0,0,1,4.0,1,60,4.0,676,702,915,30,66
1.0,393,0,1,2,0,3.0,0,0,3.0,5,2,32,0,1
3.0,543,0,0,0,0,3.0,1,30,3.0,48,24,110,2,9
2.0,468,0,0,0,0,3.0,1,30,3.0,69,99,306,9,2
2.0,443,0,0,1,0,3.0,0,0,3.0,57,57,208,4,7
5.0,378,0,0,0,0,4.0,1,20,4.0,146,187,251,13,25
3.0,764,0,0,1,0,3.0,0,0,3.0,6,3,37,0,0
5.0,394,0,0,0,0,4.0,0,0,4.0,9,7,24,0,1
4.0,402,0,0,0,0,3.0,0,0,3.0,2,0,5,0,0
3.0,1221,0,0,3,1,3.0,1,10,3.0,100,99,329,9,29
4.0,446,1,0,1,0,3.0,0,0,3.0,1816,1235,2848,28,91
5.0,157,0,0,0,0,4.0,0,0,4.0,16,21,74,2,15
3.0,894,1,1,0,1,3.0,1,30,3.0,684,570,1098,25,476
4.0,288,0,0,2,0,3.0,0,0,3.0,1816,1235,2848,28,91
2.0,916,0,2,0,0,3.0,0,0,3.0,19,13,50,3,1
5.0,507,0,0,1,0,3.0,0,0,3.0,14,2,23,1,2
4.0,675,1,0,1,1,3.0,1,30,3.0,256,104,390,6,89
4.0,708,0,0,0,0,3.0,0,0,3.0,4,6,16,1,1
2.0,542,0,0,2,0,3.0,0,0,3.0,143,93,500,13,25
2.0,237,0,0,0,1,3.0,1,70,3.0,1264,551,2654,122,85
4.0,611,0,0,0,0,3.0,1,50,3.0,117,111,367,9,24
4.0,491,0,0,0,0,2.0,0,0,2.0,1,1,2,0,0
3.0,204,0,0,0,0,3.0,1,40,3.0,111,73,296,12,87
1.0,905,0,0,0,0,3.0,0,0,3.0,20,5,38,1,4
2.0,1123,2,0,3,1,3.0,1,90,3.0,7154,2273,10109,190,256
2.0,564,0,1,1,1,4.0,1,30,4.0,188,101,278,14,15
4.0,184,0,0,0,0,3.0,0,0,3.0,3,4,32,0,6
1.0,155,0,0,0,0,2.0,0,0,2.0,0,0,0,1,14
1.0,455,0,0,1,0,3.0,0,0,3.0,1,0,4,0,1
2.0,1449,0,0,0,0,4.0,0,0,4.0,61,39,233,2,7
1.0,1784,0,0,1,0,3.0,0,0,3.0,57,57,208,4,7
2.0,284,0,0,0,0,3.0,0,0,3.0,65,100,216,6,19
2.0,697,0,0,1,0,4.0,0,0,4.0,25,13,104,4,9
1.0,66,0,2,0,0,2.0,0,0,2.0,1,4,5,0,6
1.0,142,0,0,0,0,4.0,0,0,4.0,3,1,26,3,4
4.0,246,0,0,0,0,4.0,0,0,4.0,0,0,0,0,0
3.0,422,0,0,0,0,3.0,1,20,3.0,78,68,222,4,40
2.0,263,1,3,1,1,3.0,1,90,3.0,1001,870,1332,49,135
4.0,842,0,0,0,0,3.0,0,0,3.0,5,17,32,1,1
3.0,238,0,0,0,0,4.0,1,20,4.0,37,25,152,7,20
2.0,1729,0,0,0,1,3.0,1,40,3.0,56,32,218,3,10
1.0,500,0,0,0,0,2.0,0,0,2.0,1,0,7,0,0
1.0,537,0,0,1,1,3.0,1,30,3.0,684,570,1098,25,476
3.0,358,0,0,0,0,3.0,1,20,3.0,78,68,222,4,40
5.0,176,0,0,0,0,5.0,0,0,5.0,0,0,1,0,0
1.0,290,0,0,0,0,3.0,0,0,3.0,0,0,2,0,0
4.0,609,0,0,0,1,3.0,1,20,3.0,39,25,138,4,14
2.0,260,3,1,0,0,3.0,0,0,3.0,1816,1235,2848,28,91
3.0,4816,1,2,1,1,3.0,1,40,3.0,118,143,366,7,22
3.0,715,0,0,2,0,3.0,0,0,3.0,16,31,34,1,1
3.0,219,0,0,0,0,3.0,0,0,3.0,1816,1235,2848,28,91
1.0,530,0,1,1,0,4.0,0,0,4.0,34,33,77,2,29
3.0,374,1,1,1,1,3.0,1,40,3.0,182,187,322,5,68
2.0,1254,2,0,0,1,4.0,1,10,4.0,130,107,309,15,72
4.0,580,1,0,1,1,4.0,1,10,4.0,107,22,222,6,20
3.0,530,0,0,1,1,3.0,1,20,3.0,56,18,112,7,27
3.0,461,0,0,1,0,3.0,0,0,3.0,1,2,10,1,0
3.0,441,0,3,1,0,3.0,0,0,3.0,45,81,116,2,6
2.0,440,0,0,0,0,2.0,0,0,2.0,0,1,1,1,2
3.0,471,0,0,0,0,3.0,1,20,3.0,52,44,125,3,26
3.0,876,3,1,2,1,3.0,1,30,3.0,89,66,204,4,33
4.0,353,0,0,1,0,3.0,1,40,3.0,266,267,456,10,105
3.0,1966,1,0,2,1,3.0,1,20,3.0,140,68,403,11,52
4.0,627,0,0,0,0,4.0,0,0,4.0,1,0,3,0,0
5.0,478,1,0,3,0,4.0,0,0,4.0,26,24,64,1,3
4.0,500,2,2,6,1,3.0,1,10,3.0,139,134,362,5,12
2.0,522,0,0,0,1,4.0,1,40,4.0,123,54,247,5,32
4.0,427,0,0,0,0,3.0,0,0,3.0,1,2,12,0,2
4.0,104,0,0,0,0,3.0,0,0,3.0,0,0,2,0,0
1.0,64,0,0,0,0,3.0,0,0,3.0,6,0,6,1,24
5.0,1065,0,0,0,0,3.0,0,0,3.0,0,1,9,0,0
2.0,853,0,1,1,0,1.0,0,0,1.0,0,2,2,0,1
5.0,461,0,0,0,0,5.0,0,0,5.0,0,0,0,0,0
4.0,374,2,0,1,0,4.0,0,0,4.0,10,5,16,0,3
1.0,185,0,0,0,0,3.0,0,0,3.0,10,19,49,1,0
2.0,585,0,0,0,0,3.0,0,0,3.0,1,9,23,2,0
2.0,1181,0,1,0,0,3.0,0,0,3.0,42,35,241,2,7
4.0,247,0,0,0,0,4.0,0,0,4.0,0,0,3,0,0
5.0,1349,0,0,0,0,4.0,0,0,4.0,0,0,7,0,1
4.0,193,0,0,0,0,3.0,0,0,3.0,0,1,7,0,0
5.0,130,0,0,0,0,3.0,0,0,3.0,1,2,5,0,0
5.0,871,0,0,1,1,3.0,1,20,3.0,24,18,91,1,10
5.0,150,0,0,0,0,3.0,0,0,3.0,1,0,29,0,0
5.0,1386,0,0,2,0,4.0,0,0,4.0,2,1,9,0,4
1.0,361,0,0,0,0,1.0,0,0,1.0,0,0,1,0,0
5.0,398,0,0,2,0,4.0,0,0,4.0,5,7,25,0,0
4.0,52,0,0,0,1,3.0,1,40,3.0,54,69,163,9,56
5.0,2141,0,0,1,0,3.0,0,0,3.0,1,8,18,0,6
5.0,188,0,0,1,0,4.0,0,0,4.0,0,1,2,0,2
5.0,525,0,0,1,0,4.0,0,0,4.0,10,8,41,4,8
2.0,4031,1,0,0,1,3.0,1,70,3.0,1225,1170,2019,50,73
2.0,341,0,0,0,0,3.0,0,0,3.0,198,211,832,13,12
5.0,194,0,0,0,0,3.0,0,0,3.0,0,0,4,0,0
2.0,631,0,0,0,1,3.0,1,20,3.0,35,34,92,5,7
5.0,298,0,0,0,0,3.0,0,0,3.0,1,3,6,0,4
5.0,1553,1,0,1,1,3.0,1,20,3.0,52,44,125,3,26
4.0,528,0,0,0,0,3.0,0,0,3.0,2,5,22,1,2
5.0,206,0,0,0,0,4.0,0,0,4.0,1,0,14,1,1
5.0,1271,0,0,1,0,4.0,0,0,4.0,2,0,15,0,0
5.0,516,0,0,1,0,5.0,0,0,5.0,0,0,1,0,0
2.0,1648,0,0,0,0,2.0,0,0,2.0,1,0,2,1,0
2.0,1161,0,0,1,0,3.0,0,0,3.0,4,10,25,1,4
5.0,666,0,0,0,0,3.0,0,0,3.0,0,0,3,0,1
4.0,856,1,1,1,0,4.0,0,0,4.0,1,1,1,1,3
5.0,110,0,0,0,0,3.0,0,0,3.0,0,0,0,0,0
4.0,493,0,0,0,0,3.0,0,0,3.0,1,2,10,1,0
3.0,624,0,0,0,0,3.0,0,0,3.0,2,0,3,0,0
5.0,600,0,0,1,0,3.0,0,0,3.0,6,11,36,0,0
5.0,701,0,0,0,0,3.0,0,0,3.0,19,9,67,1,3
5.0,187,1,0,1,0,3.0,0,0,3.0,60,75,181,1,32
5.0,584,2,0,2,0,3.0,0,0,3.0,19,15,42,3,11
5.0,125,1,0,0,0,4.0,0,0,4.0,2,0,3,0,1
5.0,780,0,0,0,0,3.0,0,0,3.0,5,3,25,3,3
5.0,257,0,0,0,0,3.0,0,0,3.0,7,3,40,1,0
5.0,176,1,0,2,0,4.0,0,0,4.0,33,19,57,3,7
5.0,375,2,0,1,0,5.0,0,0,5.0,2,0,5,4,13
5.0,530,1,4,2,0,4.0,0,0,4.0,16,11,27,2,3
2.0,1028,0,0,2,0,3.0,0,0,3.0,13,10,64,3,8
3.0,887,0,0,1,0,4.0,1,10,4.0,130,107,309,15,72
4.0,686,3,4,3,0,3.0,0,0,3.0,1816,1235,2848,28,91
3.0,563,0,0,1,0,3.0,0,0,3.0,10,7,55,1,9
5.0,935,5,8,5,1,3.0,1,50,3.0,377,355,730,16,124
3.0,778,0,0,0,1,3.0,1,40,3.0,198,107,437,5,31
2.0,1551,0,0,2,1,3.0,1,40,3.0,288,208,456,11,21
5.0,675,1,0,0,0,4.0,0,0,4.0,2,0,7,1,0
2.0,3708,0,0,0,0,3.0,0,0,3.0,3,4,25,0,3
1.0,361,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0
3.0,735,0,0,0,1,3.0,1,30,3.0,70,10,114,1,19
5.0,871,3,1,5,0,2.0,0,0,2.0,16,24,52,2,19
3.0,1078,2,2,5,0,4.0,1,10,4.0,130,107,309,15,72
5.0,1198,3,4,5,1,4.0,1,20,4.0,78,90,135,2,23
5.0,153,0,0,0,0,4.0,0,0,4.0,5,3,7,1,5
3.0,2207,0,0,1,1,3.0,1,20,3.0,140,68,403,11,52
5.0,455,1,0,3,1,4.0,1,30,4.0,46,27,124,1,25
4.0,573,2,0,4,1,3.0,1,40,3.0,150,125,262,7,19
4.0,295,0,0,0,1,4.0,1,40,4.0,70,31,204,3,41
5.0,126,0,0,0,0,3.0,0,0,3.0,0,0,7,1,0
4.0,476,2,0,1,1,3.0,1,30,3.0,127,36,216,3,40
4.0,2636,0,1,0,0,4.0,0,0,4.0,0,1,0,0,1
3.0,946,0,0,0,0,3.0,0,0,3.0,44,40,143,4,0
2.0,462,0,0,0,0,3.0,1,20,3.0,88,91,170,2,8
1.0,455,0,0,1,0,1.0,0,0,1.0,0,0,1,0,1
5.0,398,0,0,0,0,2.0,0,0,2.0,8,29,59,0,0
5.0,101,0,0,0,0,3.0,0,0,3.0,3,3,12,0,9
5.0,249,0,0,0,0,4.0,0,0,4.0,6,3,9,1,0
1.0,3255,0,0,0,0,3.0,0,0,3.0,13,12,66,3,7
1.0,493,0,0,1,0,2.0,0,0,2.0,0,0,1,0,2
5.0,867,0,0,0,0,3.0,0,0,3.0,5,0,4,0,0
5.0,178,0,0,0,0,4.0,0,0,4.0,0,0,0,0,0
4.0,401,0,0,0,0,3.0,0,0,3.0,0,0,0,0,0
1.0,1294,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0
5.0,282,0,0,0,0,4.0,0,0,4.0,19,10,38,7,27
5.0,260,1,0,2,0,3.0,0,0,3.0,65,100,216,6,19
5.0,433,0,0,3,0,3.0,1,20,3.0,39,25,138,4,14
5.0,637,2,0,1,0,3.0,1,10,3.0,90,56,163,8,23
5.0,749,0,0,1,0,3.0,0,0,3.0,11,10,50,0,19
5.0,610,1,0,4,0,3.0,0,0,3.0,6,10,42,3,8
5.0,1227,4,1,2,0,3.0,0,0,3.0,22,17,46,0,1
5.0,239,1,1,2,0,4.0,0,0,4.0,7,2,29,2,8
4.0,180,0,0,1,0,3.0,0,0,3.0,7,6,37,0,0
5.0,612,0,0,1,0,3.0,0,0,3.0,1,2,5,0,0
5.0,1390,1,0,7,0,3.0,1,30,3.0,69,99,306,9,2
5.0,458,0,0,3,0,4.0,0,0,4.0,6,2,26,0,1
4.0,2105,1,0,2,0,3.0,0,0,3.0,6,3,38,3,8
4.0,159,0,0,0,0,3.0,0,0,3.0,4,20,21,0,0
3.0,355,0,1,0,0,4.0,0,0,4.0,5,3,19,0,0
4.0,118,0,1,2,0,3.0,0,0,3.0,43,111,196,7,4
4.0,2589,0,0,2,1,3.0,1,40,3.0,165,155,330,5,48
5.0,572,0,0,0,0,4.0,0,0,4.0,1,0,11,0,1
5.0,76,1,1,1,0,5.0,0,0,5.0,2,3,4,1,7
5.0,703,0,0,0,0,4.0,0,0,4.0,1,0,11,0,1
4.0,730,1,1,1,1,3.0,1,50,3.0,159,166,482,12,52
3.0,57,0,0,0,0,3.0,0,0,3.0,4,4,13,0,0
4.0,1884,0,0,1,0,3.0,0,0,3.0,3,0,4,0,1
4.0,906,0,0,0,0,3.0,0,0,3.0,0,0,1,0,0
3.0,1933,0,1,1,1,3.0,1,40,3.0,203,132,635,11,38
1.0,524,0,0,1,0,1.0,0,0,1.0,0,0,1,0,0
5.0,131,0,0,1,0,4.0,0,0,4.0,14,14,39,0,9
5.0,81,0,0,0,0,3.0,0,0,3.0,2,6,23,0,0
5.0,421,0,0,2,0,3.0,0,0,3.0,57,73,165,4,15
5.0,683,1,1,2,0,3.0,0,0,3.0,45,92,80,3,11
4.0,318,0,0,3,0,3.0,0,0,3.0,3,4,11,0,3
4.0,529,1,0,0,0,3.0,0,0,3.0,11,7,41,0,9
4.0,206,0,0,0,0,4.0,0,0,4.0,0,0,0,0,0
3.0,1244,0,0,3,0,4.0,0,0,4.0,4,2,11,1,1
4.0,443,0,1,0,1,4.0,1,40,4.0,58,71,211,6,28
5.0,110,0,0,1,0,4.0,0,0,4.0,2,0,9,0,0
3.0,657,0,2,4,1,3.0,1,40,3.0,82,159,206,1,3
4.0,562,2,0,3,1,3.0,1,20,3.0,78,68,222,4,40
4.0,144,0,0,2,0,3.0,0,0,3.0,0,0,3,1,0
2.0,430,0,0,0,0,2.0,0,0,2.0,1,7,8,0,0
5.0,317,1,4,2,1,3.0,1,50,3.0,62,103,101,2,12
5.0,80,0,0,0,0,4.0,0,0,4.0,3,4,12,1,2
4.0,233,0,3,0,1,3.0,1,50,3.0,62,103,101,2,12
5.0,656,0,0,0,0,4.0,0,0,4.0,3,2,7,0,3
5.0,213,0,0,0,0,5.0,0,0,5.0,0,0,0,0,0
1.0,144,0,1,0,0,3.0,0,0,3.0,13,17,52,2,2
5.0,534,0,0,1,0,4.0,0,0,4.0,2,2,8,0,2
5.0,377,1,0,2,0,3.0,0,0,3.0,11,7,33,0,1
5.0,643,0,0,0,0,4.0,0,0,4.0,0,0,0,0,1
5.0,245,0,0,0,0,5.0,0,0,5.0,0,0,0,0,2
5.0,247,0,0,0,0,4.0,0,0,4.0,53,90,131,1,2
5.0,851,0,0,1,0,4.0,0,0,4.0,4,5,15,0,4
5.0,505,0,0,1,0,4.0,0,0,4.0,33,19,57,3,7
4.0,668,1,0,1,0,4.0,0,0,4.0,28,6,45,1,0
4.0,708,1,1,1,1,4.0,1,20,4.0,111,93,184,4,34
5.0,463,1,0,0,0,4.0,0,0,4.0,31,34,80,2,4
4.0,63,0,0,0,0,3.0,0,0,3.0,0,0,1,0,2
5.0,75,0,0,0,0,4.0,0,0,4.0,1,3,3,0,1
4.0,969,0,1,1,1,3.0,1,40,3.0,483,411,910,21,445
4.0,329,0,0,0,0,3.0,0,0,3.0,5,0,4,0,0
4.0,1228,0,0,0,1,3.0,1,40,3.0,203,132,635,11,38
3.0,749,1,0,1,1,3.0,1,30,3.0,256,104,390,6,89
4.0,114,0,0,0,0,4.0,0,0,4.0,1,2,7,0,4
4.0,358,0,0,0,0,4.0,0,0,4.0,3,1,3,0,0
3.0,250,0,0,0,0,3.0,0,0,3.0,1,0,7,0,1
4.0,276,0,0,0,0,3.0,0,0,3.0,33,32,90,1,7
4.0,251,0,0,0,0,3.0,0,0,3.0,66,35,208,3,4
2.0,238,0,0,0,0,3.0,1,20,3.0,39,25,138,4,14
4.0,157,0,0,0,0,3.0,0,0,3.0,10,16,83,1,3
3.0,454,0,0,1,0,4.0,0,0,4.0,13,9,49,2,6
1.0,660,0,0,1,0,3.0,0,0,3.0,1,2,4,2,0
4.0,550,0,0,0,0,3.0,0,0,3.0,0,1,5,1,0
5.0,184,0,1,0,0,4.0,0,0,4.0,16,15,42,8,47
4.0,372,0,0,0,1,3.0,1,10,3.0,31,23,81,2,13
4.0,734,2,1,3,1,3.0,1,40,3.0,266,267,456,10,105
4.0,84,0,0,0,0,4.0,0,0,4.0,1,2,6,0,1
2.0,388,1,0,0,0,2.0,0,0,2.0,28,84,147,7,4
4.0,1172,1,0,1,1,3.0,1,50,3.0,187,186,395,14,59
3.0,35,0,0,0,1,3.0,1,10,3.0,27,42,57,1,6
4.0,247,1,0,1,1,3.0,1,20,3.0,256,236,440,10,50
4.0,524,1,0,0,0,3.0,0,0,3.0,19,17,49,0,7
5.0,199,0,0,0,0,5.0,0,0,5.0,0,0,0,0,2
3.0,1388,2,0,2,1,3.0,1,40,3.0,118,143,366,7,22
1.0,965,1,0,1,0,3.0,0,0,3.0,9,33,29,0,3
4.0,140,0,0,0,0,4.0,0,0,4.0,1,0,3,0,0
4.0,973,0,0,1,0,4.0,0,0,4.0,6,0,11,0,12
4.0,685,0,0,0,1,3.0,1,30,3.0,127,123,270,10,48
4.0,266,0,0,0,1,3.0,1,50,3.0,176,161,713,23,60
1.0,1055,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0
5.0,238,0,0,0,0,4.0,0,0,4.0,0,0,0,0,0
5.0,189,0,0,0,0,4.0,0,0,4.0,2,0,4,0,0
4.0,293,0,0,0,0,3.0,0,0,3.0,2,1,2,1,0
4.0,382,1,0,1,1,3.0,1,20,3.0,43,6,58,1,9
4.0,547,0,0,1,1,4.0,1,20,4.0,41,9,89,3,14
5.0,157,1,0,0,0,3.0,0,0,3.0,20,23,20,2,8
4.0,218,0,0,0,0,4.0,0,0,4.0,0,0,0,0,0
2.0,930,0,0,0,0,2.0,0,0,2.0,0,0,7,0,1
5.0,288,0,0,0,0,4.0,0,0,4.0,2,4,13,0,0
5.0,484,0,0,1,0,4.0,0,0,4.0,6,7,15,0,9
5.0,872,0,0,1,0,4.0,0,0,4.0,0,0,1,0,9
3.0,69,1,0,1,0,3.0,0,0,3.0,29,10,55,1,10
4.0,584,0,0,0,1,4.0,1,30,4.0,46,11,90,2,25
4.0,323,0,0,0,0,4.0,0,0,4.0,11,3,17,1,2
2.0,692,0,0,0,0,2.0,0,0,2.0,8,24,51,0,0
3.0,852,0,0,1,0,3.0,0,0,3.0,13,10,64,3,8
4.0,390,0,0,2,0,3.0,0,0,3.0,20,21,66,3,1
2.0,253,2,1,2,1,3.0,1,60,3.0,552,457,807,24,43
3.0,441,1,0,1,0,3.0,1,20,3.0,39,25,138,4,14
3.0,158,0,0,1,0,3.0,0,0,3.0,6,3,37,0,0
1.0,463,0,0,1,0,3.0,0,0,3.0,67,36,144,10,3
4.0,442,0,0,1,0,4.0,0,0,4.0,14,10,33,0,27
5.0,280,1,0,0,0,3.0,0,0,3.0,4,5,35,0,5
3.0,1079,0,0,0,0,3.0,0,0,3.0,23,16,93,2,6
5.0,515,0,0,0,0,3.0,1,30,3.0,197,474,313,2,31
5.0,38,0,0,0,0,4.0,0,0,4.0,3,1,15,0,3
4.0,880,0,0,1,1,3.0,1,10,3.0,100,99,329,9,29
4.0,68,0,0,0,0,4.0,0,0,4.0,2,0,6,1,0
5.0,304,0,5,0,0,4.0,1,20,4.0,51,55,119,7,13
4.0,1882,0,0,0,0,3.0,0,0,3.0,5,3,30,0,1
3.0,1521,0,0,0,0,3.0,0,0,3.0,10,12,38,2,0
2.0,802,0,0,0,0,3.0,0,0,3.0,59,115,271,4,2
3.0,476,1,1,1,1,3.0,1,60,3.0,680,629,1430,41,69
4.0,1099,0,0,0,0,3.0,0,0,3.0,7,8,36,0,2
3.0,1229,1,1,1,0,3.0,0,0,3.0,31,31,82,5,10
4.0,64,1,1,0,0,4.0,0,0,4.0,3,4,14,0,4
4.0,869,1,0,0,1,3.0,1,50,3.0,596,309,1459,32,175
5.0,190,0,0,1,0,3.0,1,10,3.0,10,6,55,1,1
3.0,460,0,0,0,0,2.0,0,0,2.0,8,7,44,0,0
5.0,526,0,0,1,0,4.0,0,0,4.0,3,3,8,0,1
4.0,277,1,2,3,0,3.0,0,0,3.0,51,49,118,10,54
3.0,572,0,0,0,0,3.0,0,0,3.0,25,94,140,3,20
3.0,607,0,0,0,0,3.0,0,0,3.0,7,6,37,0,0
5.0,2347,1,0,5,1,3.0,1,50,3.0,596,309,1459,32,175
5.0,1255,2,0,2,0,2.0,0,0,2.0,3,5,30,1,0
4.0,207,0,0,0,1,3.0,1,50,3.0,128,36,356,7,36
4.0,708,0,0,0,0,4.0,0,0,4.0,0,2,6,1,1
4.0,2369,0,0,4,0,3.0,1,10,3.0,31,19,109,3,6
4.0,154,0,0,0,0,3.0,0,0,3.0,0,0,6,0,1
4.0,573,1,0,5,1,3.0,1,40,3.0,456,303,1163,19,116
5.0,57,0,0,0,0,5.0,0,0,5.0,1,0,1,0,0
3.0,1048,0,0,0,0,3.0,0,0,3.0,13,7,26,0,2
5.0,715,0,0,0,0,4.0,0,0,4.0,5,0,29,1,0
4.0,545,2,0,3,1,3.0,1,20,3.0,58,40,92,4,9
3.0,71,0,0,1,0,3.0,0,0,3.0,1,1,4,0,1
5.0,125,0,0,0,0,4.0,0,0,4.0,0,2,2,0,0
5.0,521,0,0,0,0,5.0,0,0,5.0,0,0,0,0,0
4.0,1819,0,0,0,0,3.0,0,0,3.0,4,2,23,0,0
5.0,467,6,5,4,1,4.0,1,90,4.0,1994,1176,2423,39,133
5.0,1466,1,0,1,0,3.0,1,10,3.0,139,134,362,5,12
5.0,1006,1,0,1,0,5.0,0,0,5.0,1,0,4,0,0
2.0,635,0,0,1,0,4.0,0,0,4.0,18,26,77,1,3
1.0,1144,0,0,1,0,2.0,0,0,2.0,0,2,11,0,0
5.0,934,1,1,1,1,4.0,1,20,4.0,111,93,184,4,34
4.0,439,0,0,0,0,3.0,0,0,3.0,5,5,27,0,0
1.0,1058,0,0,1,0,3.0,0,0,3.0,8,8,58,0,5
5.0,707,0,0,0,1,3.0,1,30,3.0,135,122,352,4,25
5.0,372,1,0,1,1,3.0,1,40,3.0,186,84,414,6,44
5.0,337,0,0,0,0,2.0,0,0,2.0,2,2,6,0,0
2.0,711,0,0,0,0,3.0,0,0,3.0,3,2,6,0,0
5.0,567,0,0,0,0,3.0,1,10,3.0,38,44,85,1,18
5.0,215,1,0,0,0,3.0,0,0,3.0,4,4,23,1,8
5.0,2126,1,0,1,0,5.0,0,0,5.0,1,0,4,0,0
5.0,114,0,0,0,0,4.0,0,0,4.0,0,1,2,0,0
5.0,713,1,1,1,1,4.0,1,10,4.0,130,107,309,15,72
5.0,450,0,0,0,1,3.0,1,40,3.0,186,84,414,6,44
5.0,756,0,0,1,1,3.0,1,40,3.0,141,71,429,6,34
5.0,2693,6,6,10,1,4.0,1,20,4.0,78,90,135,2,23
4.0,428,0,0,0,0,4.0,0,0,4.0,8,11,36,2,4
5.0,1075,0,0,0,1,3.0,1,40,3.0,57,36,196,2,11
4.0,895,0,0,1,1,3.0,1,40,3.0,156,78,431,10,21
5.0,1835,0,0,3,1,3.0,1,40,3.0,189,163,380,7,22
2.0,376,0,0,0,0,1.0,0,0,1.0,0,0,1,0,0
5.0,500,0,0,0,0,3.0,0,0,3.0,2,6,3,2,1
4.0,283,0,0,0,0,3.0,0,0,3.0,13,17,52,2,2
5.0,664,0,0,0,0,3.0,0,0,3.0,1,0,3,0,0
5.0,274,0,0,0,0,4.0,0,0,4.0,0,2,3,0,0
5.0,929,0,0,0,0,4.0,0,0,4.0,11,3,47,2,18
5.0,2210,9,5,11,1,3.0,1,20,3.0,913,532,1307,26,803
3.0,363,0,0,0,1,3.0,1,20,3.0,56,18,112,7,27
3.0,338,0,1,1,1,4.0,1,20,4.0,60,89,101,3,5
3.0,894,1,1,1,0,3.0,1,10,3.0,139,134,362,5,12
4.0,438,2,0,5,0,3.0,0,0,3.0,70,36,130,2,4
1.0,176,0,1,1,0,3.0,0,0,3.0,15,16,39,0,4
3.0,549,1,0,2,0,4.0,1,10,4.0,130,107,309,15,72
4.0,190,0,0,0,0,3.0,0,0,3.0,2,2,5,0,0
1.0,216,0,0,0,1,3.0,1,40,3.0,76,40,179,7,12
5.0,1571,0,1,0,1,3.0,1,40,3.0,191,133,561,19,38
5.0,558,0,0,0,0,4.0,0,0,4.0,4,2,9,0,0
4.0,601,1,1,2,0,3.0,0,0,3.0,3,1,8,0,0
1.0,239,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0
3.0,4925,0,1,1,1,3.0,1,40,3.0,118,143,366,7,22
5.0,730,1,2,2,0,4.0,0,0,4.0,2,5,6,0,0
5.0,456,0,0,0,0,4.0,0,0,4.0,1,1,4,1,2
4.0,388,0,0,0,0,4.0,0,0,4.0,0,0,6,0,7
4.0,156,0,0,0,0,4.0,0,0,4.0,45,15,140,3,28
3.0,79,0,0,0,0,3.0,0,0,3.0,9,0,25,0,20
4.0,133,0,0,0,0,3.0,0,0,3.0,0,0,3,0,0
5.0,1302,1,1,1,0,3.0,1,50,3.0,139,170,296,8,24
4.0,1138,1,0,0,0,3.0,0,0,3.0,66,35,208,3,4
5.0,623,0,0,0,0,3.0,0,0,3.0,2,2,6,0,1
4.0,553,1,0,1,1,3.0,1,10,3.0,72,25,208,2,15
4.0,144,0,0,0,0,3.0,0,0,3.0,65,100,216,6,19
4.0,1028,0,0,0,1,3.0,1,40,3.0,132,79,379,18,31
2.0,546,0,0,1,0,3.0,1,50,3.0,187,186,395,14,59
4.0,1304,0,0,0,0,4.0,0,0,4.0,10,10,63,2,1
5.0,211,0,0,1,0,3.0,0,0,3.0,11,8,27,0,0
1.0,203,0,0,1,0,3.0,1,50,3.0,187,186,395,14,59
3.0,466,0,0,0,0,3.0,0,0,3.0,0,1,5,1,0
5.0,1061,0,1,1,0,3.0,1,50,3.0,359,346,1306,68,49
4.0,499,0,0,0,0,4.0,1,20,4.0,33,12,102,10,27
3.0,522,0,0,0,0,4.0,1,10,4.0,43,13,107,8,8
4.0,300,0,0,0,0,3.0,0,0,3.0,4,1,20,1,2
3.0,675,1,1,1,1,3.0,1,40,3.0,266,267,456,10,105
4.0,1202,1,0,0,0,3.0,1,10,3.0,72,25,208,2,15
4.0,996,0,0,3,0,3.0,0,0,3.0,63,29,303,2,21
5.0,648,1,0,0,0,3.0,1,20,3.0,85,135,162,5,7
4.0,292,1,1,1,0,4.0,0,0,4.0,38,40,56,1,3
5.0,1476,4,4,7,1,4.0,1,30,4.0,383,387,510,25,92
5.0,322,0,0,1,0,4.0,0,0,4.0,33,19,57,3,7
4.0,984,5,7,7,1,3.0,1,20,3.0,78,68,222,4,40
5.0,860,0,0,5,0,4.0,1,30,4.0,144,120,283,11,19
5.0,1348,2,0,5,0,3.0,0,0,3.0,27,31,94,3,32
3.0,1474,0,1,1,1,3.0,1,30,3.0,60,42,204,7,9
1.0,1117,0,0,0,0,2.0,0,0,2.0,0,0,6,0,0
4.0,530,0,0,1,1,3.0,1,30,3.0,84,84,253,3,14
4.0,442,0,0,0,0,3.0,0,0,3.0,1,4,9,0,6
5.0,433,0,0,4,1,4.0,1,30,4.0,207,162,574,10,26
5.0,324,0,0,2,0,3.0,0,0,3.0,4,2,19,0,1
5.0,521,0,0,1,0,3.0,0,0,3.0,1,0,4,0,0
4.0,321,1,1,3,0,3.0,0,0,3.0,56,74,341,0,15
5.0,847,0,0,1,0,4.0,0,0,4.0,2,4,12,1,3
